id,url,time,is_retweet,is_quoted,is_reply,reply_to,text,hashtag,mention,is_video,video_thumb,video_url,media_count,media,media1,media2,media3,media4,link_quoted,username_quoted,media_quoted,media_quoted1,media_quoted2,media_quoted3,media_quoted4,hashtag_quoted,mention_quoted,links_quoted,text_quoted,reply_count,rt_count,love_count
704587521041289220,https://twitter.com/Cindvia_JKT48/status/704587521041289220,3:42 PM - 1 Mar 2016,false,false,false,,"*Yupi muncul(?)*",,,false,,,,,,,,,,,,,,,,,,,,111,121,249
704337326718246912,https://twitter.com/Cindvia_JKT48/status/704337326718246912,11:07 PM - 29 Feb 2016,false,false,false,,"nanti ngobrol-ngobrol doongg sama akuu, di handshake event! jangan lupa jalur 11 sesi 1,3,5,6,7 okayy?  💓 💓",,,false,,,,,,,,,,,,,,,,,,,,63,129,238
704335564103880705,https://twitter.com/Cindvia_JKT48/status/704335564103880705,11:00 PM - 29 Feb 2016,false,false,false,,"tapi bohong..........",,,false,,,,,,,,,,,,,,,,,,,,64,100,195
704335251506655233,https://twitter.com/Cindvia_JKT48/status/704335251506655233,10:59 PM - 29 Feb 2016,false,false,false,,"@Della_JKT48 iya deh nanti traktirrrrr 😯",,,false,,,,,,,,,,,,,,,,,,,,20,77,131
704334139516964870,https://twitter.com/Cindvia_JKT48/status/704334139516964870,10:55 PM - 29 Feb 2016,false,false,true,"Vanka_JKT48","@Vanka_JKT48  @Della_JKT48 kok kamu gituuu????  😟 😟",,"Vanka_JKT48",false,,,,,,,,,,,,,,,,,,,,28,73,125
704333350971035648,https://twitter.com/Cindvia_JKT48/status/704333350971035648,10:52 PM - 29 Feb 2016,false,false,false,,"iyaa dongg kan sekarang udah kuliaah  😎  (?)",,,false,,,,,,,,,,,,,,,,,,,,67,91,191
704332793287991297,https://twitter.com/Cindvia_JKT48/status/704332793287991297,10:49 PM - 29 Feb 2016,false,false,false,,"della tukang gossiipppp hahahahahha  😝 😝  ah della bohong della bohonggg... orang aku bisaaa kok kemana mana sendiri  😛",,,false,,,,,,,,,,,,,,,,,,,,56,99,197
704330423116144640,https://twitter.com/Cindvia_JKT48/status/704330423116144640,10:40 PM - 29 Feb 2016,false,false,true,"Saktiaoktavni","@Via_JKT48  maafkan aku kak saktia.... coba mulai sekarang make upnya miripin sama martabak(?)  😛 😛",,"Via_JKT48",false,,,,,,,,,,,,,,,,,,,,32,100,141
704329948350259200,https://twitter.com/Cindvia_JKT48/status/704329948350259200,10:38 PM - 29 Feb 2016,false,false,false,,"@Della_JKT48 huuu iyaaa emang iseng banget  😣 😣 😣",,,false,,,,,,,,,,,,,,,,,,,,10,67,125
704328716055420928,https://twitter.com/Cindvia_JKT48/status/704328716055420928,10:33 PM - 29 Feb 2016,false,false,false,,"iya deh aku kepoooo nanya-nanya berarti kan aku perhatian (?)  😝 😝 😝",,,false,,,,,,,,,,,,,,,,,,,,54,109,201
704327174262759426,https://twitter.com/Cindvia_JKT48/status/704327174262759426,10:27 PM - 29 Feb 2016,false,false,false,,"pasti dia malah ngulur ngulur waktu... kaya gini...
""kepo"
"di heart"
"di jakarta"
laah aku juga tau di jakarta tapi dimananyaaa  😂 😂 😂",,,false,,,,,,,,,,,,,,,,,,,,50,117,199
704326840199061505,https://twitter.com/Cindvia_JKT48/status/704326840199061505,10:26 PM - 29 Feb 2016,false,false,false,,"jadi gini jadi gini... della kadang chat aku kan terus dia nanya aku dimanaaaa kalau aku udah jawab terus nanya balik....",,,false,,,,,,,,,,,,,,,,,,,,37,99,189
704326357438881792,https://twitter.com/Cindvia_JKT48/status/704326357438881792,10:24 PM - 29 Feb 2016,false,false,false,,"bohong bohong cerita della bohong....  😝 😝 😝",,,false,,,,,,,,,,,,,,,,,,,,39,93,181
704325560344965120,https://twitter.com/Cindvia_JKT48/status/704325560344965120,10:21 PM - 29 Feb 2016,false,false,false,,"@Della_JKT48  😶 ❓",,,false,,,,,,,,,,,,,,,,,,,,13,62,119
704325243897249792,https://twitter.com/Cindvia_JKT48/status/704325243897249792,10:19 PM - 29 Feb 2016,false,false,false,,"@Della_JKT48  ❓ ❓ ❓ ❓ ❓ ❓ 
i dont understand  😂",,,false,,,,,,,,,,,,,,,,,,,,10,58,87
704325064481759233,https://twitter.com/Cindvia_JKT48/status/704325064481759233,10:19 PM - 29 Feb 2016,false,false,false,,"@Della_JKT48 yes?",,,false,,,,,,,,,,,,,,,,,,,,6,55,88
704324620606959617,https://twitter.com/Cindvia_JKT48/status/704324620606959617,10:17 PM - 29 Feb 2016,false,false,false,,"*mam pipi sendiri*",,,false,,,,,,,,,,,,,,,,,,,,54,111,203
704323967155363840,https://twitter.com/Cindvia_JKT48/status/704323967155363840,10:14 PM - 29 Feb 2016,false,false,false,,"kemarin malam-malam gini mam martabak enakkkk  😜  kalau sekarang mam apa? huu, bagi aku dooong~",,,false,,,,,,,,,,,,,,,,,,,,68,101,198
704322139109924864,https://twitter.com/Cindvia_JKT48/status/704322139109924864,10:07 PM - 29 Feb 2016,false,false,false,,"it's Leap Day!  😽 
share foto dulu kali ya(?) 
snoooww  ❄️ ❄️ ❄️ 💕",,,false,,,4,"https://pbs.twimg.com/media/CcZBNyoXIAEaPW9.jpg,https://pbs.twimg.com/media/CcZBNzGW4AAJSHB.jpg,https://pbs.twimg.com/media/CcZBNzmWoAUM09H.jpg,https://pbs.twimg.com/media/CcZBN4aWIAAnxiJ.jpg","https://pbs.twimg.com/media/CcZBNyoXIAEaPW9.jpg","https://pbs.twimg.com/media/CcZBNzGW4AAJSHB.jpg","https://pbs.twimg.com/media/CcZBNzmWoAUM09H.jpg","https://pbs.twimg.com/media/CcZBN4aWIAAnxiJ.jpg",,,,,,,,,,,,101,372,651
704316767217295360,https://twitter.com/Cindvia_JKT48/status/704316767217295360,9:46 PM - 29 Feb 2016,false,false,false,,"kalau aku belum mulai kegiatan ni.... kangeeenn kuliah(?) hehehe  😋",,,false,,,,,,,,,,,,,,,,,,,,86,100,196
704315556934107137,https://twitter.com/Cindvia_JKT48/status/704315556934107137,9:41 PM - 29 Feb 2016,false,false,false,,"heeei gimanaaa hariini?  🙆🏻 🙆🏻 🙆🏻 🙆🏻",,,false,,,,,,,,,,,,,,,,,,,,96,101,184
704170240972869632,https://twitter.com/Cindvia_JKT48/status/704170240972869632,12:04 PM - 29 Feb 2016,false,false,false,,"haaaaii~~~
happy monday  😋",,,false,,,,,,,,,,,,,,,,,,,,74,122,214
703974489361682433,https://twitter.com/Cindvia_JKT48/status/703974489361682433,11:06 PM - 28 Feb 2016,false,false,false,,"*sebar virus lapar tengah malam*  🎉",,,false,,,,,,,,,,,,,,,,,,,,105,110,213
703974253662756864,https://twitter.com/Cindvia_JKT48/status/703974253662756864,11:05 PM - 28 Feb 2016,false,false,true,"bebyJKT48","@bebyJKT48  semangat bebb  😿 😿 😿 😿",,"bebyJKT48",false,,,,,,,,,,,,,,,,,,,,15,74,147
703971727278219264,https://twitter.com/Cindvia_JKT48/status/703971727278219264,10:55 PM - 28 Feb 2016,false,false,false,,"martabak? hmmmmm  😜 😜 😜",,,false,,,1,"https://pbs.twimg.com/media/CcUCedKW4AAI3M1.jpg","https://pbs.twimg.com/media/CcUCedKW4AAI3M1.jpg",,,,,,,,,,,,,,,133,174,357
703970344902791170,https://twitter.com/Cindvia_JKT48/status/703970344902791170,10:49 PM - 28 Feb 2016,false,false,false,,"btw, happy sundaaay! udah ibadah hari minggu belumm?
how was your sunday?  😽",,,false,,,,,,,,,,,,,,,,,,,,49,100,187
703955749261746176,https://twitter.com/Cindvia_JKT48/status/703955749261746176,9:51 PM - 28 Feb 2016,false,false,false,,"beberapa hariini ga nafsu mammm...
tapi sekarang malah pengen martabak(?)  😂 😂",,,false,,,,,,,,,,,,,,,,,,,,131,140,249
703928876926377984,https://twitter.com/Cindvia_JKT48/status/703928876926377984,8:04 PM - 28 Feb 2016,false,false,false,,"lagi direct selling ya? jangan lupa beli tiket handshake sama akuuu  😘",,,false,,,,,,,,,,,,,,,,,,,,68,124,232
703817714800799745,https://twitter.com/Cindvia_JKT48/status/703817714800799745,12:43 PM - 28 Feb 2016,false,false,false,,"heeey selamat siaaaang~ 
hehehe hehe  😝",,,false,,,,,,,,,,,,,,,,,,,,120,138,265
703637941894127616,https://twitter.com/Cindvia_JKT48/status/703637941894127616,12:48 AM - 28 Feb 2016,false,false,false,,"terimakasih banyaaaak atas dukungannya! terimakasiiihh~  🙆🏻 🙆🏻 
 #JKT48RH2016  
 #JKT48RH2016Concert   💕","#JKT48RH2016,#JKT48RH2016Concert",,true,https://pbs.twimg.com/ext_tw_video_thumb/703637815234596864/pu/img/biGe8B6zQd-1-X_L.jpg,,0,"",,,,,,,,,,,,,,,,90,395,588
703530420927897600,https://twitter.com/Cindvia_JKT48/status/703530420927897600,5:41 PM - 27 Feb 2016,false,false,false,,"haaaiii sebentar lagiiiiiiiiii  #JKT48RH2016   😉 😉","#JKT48RH2016",,false,,,,,,,,,,,,,,,,,,,,81,156,250
703269549123174401,https://twitter.com/Cindvia_JKT48/status/703269549123174401,12:25 AM - 27 Feb 2016,false,false,false,,"aku gak sabar niiiiii... ^_^
jangan lupa berdoa dan bersyukur... doain aku juga  😝 😝",,,false,,,,,,,,,,,,,,,,,,,,63,136,244
703269183614795776,https://twitter.com/Cindvia_JKT48/status/703269183614795776,12:23 AM - 27 Feb 2016,false,false,false,,"sampai bertemu besok di request hour! siapa yang gak sabaar?  😆 😆 😆 😆  ",,,false,,,,,,,,,,,,,,,,,,,,26,127,217
703184506837045248,https://twitter.com/Cindvia_JKT48/status/703184506837045248,6:47 PM - 26 Feb 2016,false,false,false,,"💉 💊 ?",,,false,,,,,,,,,,,,,,,,,,,,95,113,225
703176965134503939,https://twitter.com/Cindvia_JKT48/status/703176965134503939,6:17 PM - 26 Feb 2016,false,false,false,,"lagi latihannn dulu buat besoookk~ 
siapa yang gak sabar?  😙 😙 😙",,,false,,,1,"https://pbs.twimg.com/media/CcIvr-rUcAALra0.jpg","https://pbs.twimg.com/media/CcIvr-rUcAALra0.jpg",,,,,,,,,,,,,,,144,377,698
702993594391597056,https://twitter.com/Cindvia_JKT48/status/702993594391597056,6:08 AM - 26 Feb 2016,false,false,false,,"selamat pagi  😊 😊 😊",,,false,,,,,,,,,,,,,,,,,,,,115,154,250
702893753816711168,https://twitter.com/Cindvia_JKT48/status/702893753816711168,11:31 PM - 25 Feb 2016,false,false,false,,"semangat semangat! siapa yang gak sabar request hourrr??  😝 😝",,,false,,,,,,,,,,,,,,,,,,,,68,111,215
702893337058144256,https://twitter.com/Cindvia_JKT48/status/702893337058144256,11:30 PM - 25 Feb 2016,false,false,false,,"😣 😣 😣 😣 😣 😣 😣",,,false,,,,,,,,,,,,,,,,,,,,58,99,188
702761159934537729,https://twitter.com/Cindvia_JKT48/status/702761159934537729,2:44 PM - 25 Feb 2016,false,false,false,,"Yupi-nya baru muncull hehehehe >.<",,,false,,,,,,,,,,,,,,,,,,,,81,139,252
702761033019035649,https://twitter.com/Cindvia_JKT48/status/702761033019035649,2:44 PM - 25 Feb 2016,false,false,false,,"udah jam segini.... jaga kesehatan ya semuaaaaa~~  😷 😷",,,false,,,,,,,,,,,,,,,,,,,,49,118,227
702515621930639360,https://twitter.com/Cindvia_JKT48/status/702515621930639360,10:29 PM - 24 Feb 2016,false,false,false,,"hujan ya... dingin bangeet 😷 😷",,,false,,,,,,,,,,,,,,,,,,,,102,125,248
702514872542740480,https://twitter.com/Cindvia_JKT48/status/702514872542740480,10:26 PM - 24 Feb 2016,false,false,false,,"haaaai aku tunggu di handshake aku yaaaa  😝 😝  loveloveloveeee  💓",,,false,,,,,,,,,,,,,,,,,,,,55,120,225
702458122942726144,https://twitter.com/Cindvia_JKT48/status/702458122942726144,6:40 PM - 24 Feb 2016,false,false,false,,"itu foto waktu DahSyat hahahaha  😛 😛",,,false,,,,,,,,,,,,,,,,,,,,48,114,238
702457327392268288,https://twitter.com/Cindvia_JKT48/status/702457327392268288,6:37 PM - 24 Feb 2016,false,false,false,,"kalau belum mam..... 
mau dimasakin sama Chef Yupi nggak?  😎 😎 👯 👯",,,false,,,2,"https://pbs.twimg.com/media/Cb-hKowWoAA6fH8.jpg,https://pbs.twimg.com/media/Cb-hKpZWwAAjho1.jpg","https://pbs.twimg.com/media/Cb-hKowWoAA6fH8.jpg","https://pbs.twimg.com/media/Cb-hKpZWwAAjho1.jpg",,,,,,,,,,,,,,211,455,804
702456549709578240,https://twitter.com/Cindvia_JKT48/status/702456549709578240,6:34 PM - 24 Feb 2016,false,false,false,,"nanti malam nonton mata najwa yaaa jam 20.00 hehehe  😝 😝",,,false,,,,,,,,,,,,,,,,,,,,72,133,251
702456460706516992,https://twitter.com/Cindvia_JKT48/status/702456460706516992,6:34 PM - 24 Feb 2016,false,false,false,,"kenyang nyam nyam... kalian udah mam belum?",,,false,,,,,,,,,,,,,,,,,,,,54,104,205
702313150121680896,https://twitter.com/Cindvia_JKT48/status/702313150121680896,9:04 AM - 24 Feb 2016,false,false,false,,"hello~~~~
selamat beraktivitassss  😁 😁",,,false,,,,,,,,,,,,,,,,,,,,71,124,224
702153742892851205,https://twitter.com/Cindvia_JKT48/status/702153742892851205,10:31 PM - 23 Feb 2016,false,false,false,,"semoga kamu hari ini mendapatkan.................. 💕 💕",,,true,https://pbs.twimg.com/ext_tw_video_thumb/702153463074050053/pu/img/15GecXNv5q9VbdFF.jpg,,0,"",,,,,,,,,,,,,,,,79,306,551
702153438319288321,https://twitter.com/Cindvia_JKT48/status/702153438319288321,10:29 PM - 23 Feb 2016,false,false,false,,"thankyou for todaaay! how was it?  🙆🏻",,,false,,,,,,,,,,,,,,,,,,,,27,95,187
702151114108624897,https://twitter.com/Cindvia_JKT48/status/702151114108624897,10:20 PM - 23 Feb 2016,false,false,false,,"selamat dua tahun kalian berduaaa di Team J... semoga selalu senang~~~ kangeeenn >__< lovelove  🙆🏻 🙆🏻 
 @Vanka_JKT48   @Rachel_JKT48   😘",,"Vanka_JKT48,Rachel_JKT48",false,,,,,,,,,,,,,,,,,,,,12,124,209
702145181143986180,https://twitter.com/Cindvia_JKT48/status/702145181143986180,9:57 PM - 23 Feb 2016,false,false,false,,"happy birthday mama  @Viny_JKT48   🎉 🎂 🎁 🎊 ✨ ❤️ 
selamat duapuluh tahun! wish you all the best.... anaknya aku doang kan?  👭 😣",,"Viny_JKT48",false,,,1,"https://pbs.twimg.com/media/Cb6FR05WAAEpvwk.jpg","https://pbs.twimg.com/media/Cb6FR05WAAEpvwk.jpg",,,,,,,,,,,,,,,64,354,529
701980157008023552,https://twitter.com/Cindvia_JKT48/status/701980157008023552,11:01 AM - 23 Feb 2016,false,false,false,,"foto aku bagus?  😋 😋",,,false,,,,,,,,,,,,,,,,,,,,85,111,235
701979777687748608,https://twitter.com/Cindvia_JKT48/status/701979777687748608,10:59 AM - 23 Feb 2016,false,false,false,,"hmm hariini ada yang ulang tahun? gak ada ahhhh 😝 😝 😝",,,false,,,,,,,,,,,,,,,,,,,,62,114,214
701947461468876800,https://twitter.com/Cindvia_JKT48/status/701947461468876800,8:51 AM - 23 Feb 2016,false,false,false,,"haaaii semangat pagiii 🙋🏻",,,false,,,,,,,,,,,,,,,,,,,,77,123,238
701785805946273793,https://twitter.com/Cindvia_JKT48/status/701785805946273793,10:09 PM - 22 Feb 2016,false,false,false,,"selesaiii latihan~  😛 😛",,,false,,,,,,,,,,,,,,,,,,,,68,100,211
701778971080400901,https://twitter.com/Cindvia_JKT48/status/701778971080400901,9:41 PM - 22 Feb 2016,false,false,false,,"aku foto sama mama yang udah mau 20(?)  😯 😯",,,false,,,,,,,,,,,,,,,,,,,,58,123,244
701778093229346818,https://twitter.com/Cindvia_JKT48/status/701778093229346818,9:38 PM - 22 Feb 2016,false,false,false,,"terimakasih yang udah nonton  #HappyShowWithJKT48   😋 😋 😋 
tadi perform Beginner dan River  💕","#HappyShowWithJKT48",,false,,,3,"https://pbs.twimg.com/media/Cb03b1HW0AAz5Ra.jpg,https://pbs.twimg.com/media/Cb03b1IXIAARzQV.jpg,https://pbs.twimg.com/media/Cb03b1nXIAAB6Cj.jpg","https://pbs.twimg.com/media/Cb03b1HW0AAz5Ra.jpg","https://pbs.twimg.com/media/Cb03b1IXIAARzQV.jpg","https://pbs.twimg.com/media/Cb03b1nXIAAB6Cj.jpg",,,,,,,,,,,,,100,475,797
701758738403880962,https://twitter.com/Cindvia_JKT48/status/701758738403880962,8:21 PM - 22 Feb 2016,false,false,false,,"yeeey siapa yang nonton Happy Show?  💭 💭",,,false,,,,,,,,,,,,,,,,,,,,116,136,260
701629603698384897,https://twitter.com/Cindvia_JKT48/status/701629603698384897,11:48 AM - 22 Feb 2016,false,false,false,,"selamat hari seninn  😝 
senin ini kegiatannya apa hayooo?
ohyaaa nanti aku ikut Happy Show lhooo... nonton yaaa  💓",,,false,,,,,,,,,,,,,,,,,,,,95,164,272
701624727417307136,https://twitter.com/Cindvia_JKT48/status/701624727417307136,11:29 AM - 22 Feb 2016,false,false,false,,"hellooooo! selamat siangsiangsiang~  😆",,,false,,,,,,,,,,,,,,,,,,,,60,107,213
701435051809095680,https://twitter.com/Cindvia_JKT48/status/701435051809095680,10:55 PM - 21 Feb 2016,false,false,false,,"*kabuuuurrrr*  💨 💨 💨 💨 😂",,,false,,,,,,,,,,,,,,,,,,,,60,97,219
701434943008808962,https://twitter.com/Cindvia_JKT48/status/701434943008808962,10:54 PM - 21 Feb 2016,false,false,false,,"tapiiiiiii, besok senin lho(?)  😋",,,false,,,,,,,,,,,,,,,,,,,,64,92,200
701434200289890306,https://twitter.com/Cindvia_JKT48/status/701434200289890306,10:52 PM - 21 Feb 2016,false,false,false,,"hari ini senang~~~~
semoga kalian juga senang selalu  😘 😘",,,false,,,,,,,,,,,,,,,,,,,,51,95,199
701434057851322368,https://twitter.com/Cindvia_JKT48/status/701434057851322368,10:51 PM - 21 Feb 2016,false,false,false,,"how was your sundaaaay? btw, happy sundaaaay!  🎉 🎉",,,false,,,,,,,,,,,,,,,,,,,,39,82,175
701433000693788672,https://twitter.com/Cindvia_JKT48/status/701433000693788672,10:47 PM - 21 Feb 2016,false,true,false,,"selamaaat! 💕",,,false,,,,,,,,,https://twitter.com/Haruka_NKGW10/status/701386139450511360,Haruka_NKGW10,"https://pbs.twimg.com/media/CbvS9yjVAAAmq0g.jpg","https://pbs.twimg.com/media/CbvS9yjVAAAmq0g.jpg",,,,"","","","Makasih ikut event the ichiban hehehseru banget..dan selamat ya yang dapat hadiah 
イベント終わりました^ ^みなさんありがとうございました！ ",10,91,200
701432074385956865,https://twitter.com/Cindvia_JKT48/status/701432074385956865,10:43 PM - 21 Feb 2016,false,false,false,,"terimakasih event ichiban nyaaaa!  🙆🏻 🙆🏻 🙆🏻 🙆🏻 🙆🏻 
terimakasih udah dengerin perjalanan akuu  😝 😝 😝",,,false,,,2,"https://pbs.twimg.com/media/Cbv8u8PWAAAogcO.jpg,https://pbs.twimg.com/media/Cbv8u8aWwAAAj6w.jpg","https://pbs.twimg.com/media/Cbv8u8PWAAAogcO.jpg","https://pbs.twimg.com/media/Cbv8u8aWwAAAj6w.jpg",,,,,,,,,,,,,,69,350,620
701431541663145985,https://twitter.com/Cindvia_JKT48/status/701431541663145985,10:41 PM - 21 Feb 2016,false,false,false,,"heeeii habis sesuatuu(?) hehehe tunggu sajaaa  😝 😝",,,false,,,,,,,,,,,,,,,,,,,,48,84,186
701384415415562240,https://twitter.com/Cindvia_JKT48/status/701384415415562240,7:34 PM - 21 Feb 2016,false,true,false,,"🙆🏻 🙆🏻 🙆🏻 🙆🏻",,,false,,,,,,,,,https://twitter.com/officialJKT48/status/701361720988557312,officialJKT48,"https://pbs.twimg.com/media/Cbu8rpKUsAAXXWY.jpg,https://pbs.twimg.com/media/Cbu8uKAUAAA8_Fc.jpg,https://pbs.twimg.com/media/Cbu8vsXVAAAgrV3.jpg","https://pbs.twimg.com/media/Cbu8rpKUsAAXXWY.jpg","https://pbs.twimg.com/media/Cbu8uKAUAAA8_Fc.jpg","https://pbs.twimg.com/media/Cbu8vsXVAAAgrV3.jpg",,"","","","Event The Ichiban di Atrium lantai 3 FX Sudirman sudah masuk sesi 3. Ayo ikut ramaikan! ",22,118,204
701255995570438145,https://twitter.com/Cindvia_JKT48/status/701255995570438145,11:03 AM - 21 Feb 2016,false,false,false,,"selamat hari minggu!  💓",,,false,,,,,,,,,,,,,,,,,,,,84,149,269
701254602537181184,https://twitter.com/Cindvia_JKT48/status/701254602537181184,10:58 AM - 21 Feb 2016,false,false,false,,"我只是在开玩笑。。 ✌🏻 ✌🏻 ✌🏻  ",,,false,,,,,,,,,,,,,,,,,,,,30,87,170
701253078767550464,https://twitter.com/Cindvia_JKT48/status/701253078767550464,10:52 AM - 21 Feb 2016,false,false,false,,"你们在说什么？我不明白。 😝  ",,,false,,,,,,,,,,,,,,,,,,,,43,94,169
701070151995645952,https://twitter.com/Cindvia_JKT48/status/701070151995645952,10:45 PM - 20 Feb 2016,false,false,false,,"besok aku ikut event the ichibaaaann  😄 😄  siapa yang dataang?",,,false,,,,,,,,,,,,,,,,,,,,60,108,215
701009635076153344,https://twitter.com/Cindvia_JKT48/status/701009635076153344,6:44 PM - 20 Feb 2016,false,false,false,,"hariini aku ke dahsyat lalu theater show 1... >_<",,,false,,,,,,,,,,,,,,,,,,,,58,113,232
700994123038380032,https://twitter.com/Cindvia_JKT48/status/700994123038380032,5:43 PM - 20 Feb 2016,false,false,false,,"😊 ✌🏻 
 😧 💓 
 😗 🎉 
 😄 💕 

thankyou for todaaaay 🙆🏻 🙆🏻",,,false,,,4,"https://pbs.twimg.com/media/CbpsN9PW8AEo77B.jpg,https://pbs.twimg.com/media/CbpsN9wW4AILX0l.jpg,https://pbs.twimg.com/media/CbpsN-JW0AIO7CP.jpg,https://pbs.twimg.com/media/CbpsOC0WIAED0qM.jpg","https://pbs.twimg.com/media/CbpsN9PW8AEo77B.jpg","https://pbs.twimg.com/media/CbpsN9wW4AILX0l.jpg","https://pbs.twimg.com/media/CbpsN-JW0AIO7CP.jpg","https://pbs.twimg.com/media/CbpsOC0WIAED0qM.jpg",,,,,,,,,,,,88,365,643
700821698116001793,https://twitter.com/Cindvia_JKT48/status/700821698116001793,6:18 AM - 20 Feb 2016,false,false,false,,"hellooo~ 😁",,,false,,,,,,,,,,,,,,,,,,,,112,125,244
700747714389102592,https://twitter.com/Cindvia_JKT48/status/700747714389102592,1:24 AM - 20 Feb 2016,false,false,false,,"semangaaat!! besok aku dahsyat lhooo nonton ya 🙆🏻",,,false,,,,,,,,,,,,,,,,,,,,87,125,258
700743762948001792,https://twitter.com/Cindvia_JKT48/status/700743762948001792,1:08 AM - 20 Feb 2016,false,false,false,,"tapi semester ini banyak yang pulangnya sore hampir malam  😢 😢",,,false,,,,,,,,,,,,,,,,,,,,68,110,232
700739426184466432,https://twitter.com/Cindvia_JKT48/status/700739426184466432,12:51 AM - 20 Feb 2016,false,false,false,,"tadi takut gadapat kelas hahahah xD",,,false,,,,,,,,,,,,,,,,,,,,54,98,208
700737537187434500,https://twitter.com/Cindvia_JKT48/status/700737537187434500,12:43 AM - 20 Feb 2016,false,false,false,,"haaiii habis isi krs.... degdegannn(?)",,,false,,,,,,,,,,,,,,,,,,,,59,99,201
700655865964023808,https://twitter.com/Cindvia_JKT48/status/700655865964023808,7:19 PM - 19 Feb 2016,false,true,false,,"💓 💓",,,false,,,,,,,,,https://twitter.com/Yona_JKT48/status/700653730388008962,Yona_JKT48,"https://pbs.twimg.com/media/Cbk4vTWUYAIVKT2.jpg","https://pbs.twimg.com/media/Cbk4vTWUYAIVKT2.jpg",,,,"","","","temu kangen  ",20,127,239
700602590053191680,https://twitter.com/Cindvia_JKT48/status/700602590053191680,3:47 PM - 19 Feb 2016,false,false,false,,"hariini nonton Puteri Indonesia ya~  💕",,,false,,,,,,,,,,,,,,,,,,,,95,150,249
700536466573623296,https://twitter.com/Cindvia_JKT48/status/700536466573623296,11:24 AM - 19 Feb 2016,false,false,false,,"happy fridaaaaay!  🙆🏻 🙆🏻",,,false,,,,,,,,,,,,,,,,,,,,76,136,240
700322036816568322,https://twitter.com/Cindvia_JKT48/status/700322036816568322,9:12 PM - 18 Feb 2016,false,false,false,,"oiaa ni kemarin aku share tentang skiiii, lihat ya 💕 
",,,false,,,1,"https://pbs.twimg.com/media/CbgLKWaVIAEM3T3.jpg","https://pbs.twimg.com/media/CbgLKWaVIAEM3T3.jpg",,,,,,,,,,,,,,,79,302,521
700302642870820865,https://twitter.com/Cindvia_JKT48/status/700302642870820865,7:55 PM - 18 Feb 2016,false,false,false,,"4⃣ ❓",,,false,,,,,,,,,,,,,,,,,,,,107,111,222
700298155598831617,https://twitter.com/Cindvia_JKT48/status/700298155598831617,7:37 PM - 18 Feb 2016,false,false,false,,"intinya senang deeh hehehe(?)",,,false,,,,,,,,,,,,,,,,,,,,74,112,240
700295637636481024,https://twitter.com/Cindvia_JKT48/status/700295637636481024,7:27 PM - 18 Feb 2016,false,false,false,,"jadiiiii, masih penasaran sama ip aku?..... 💭",,,false,,,,,,,,,,,,,,,,,,,,108,110,244
700293490312290305,https://twitter.com/Cindvia_JKT48/status/700293490312290305,7:19 PM - 18 Feb 2016,false,false,false,,"haihaihaihaiiii lagi apapapa?  😆",,,false,,,,,,,,,,,,,,,,,,,,130,115,226
700212019077599232,https://twitter.com/Cindvia_JKT48/status/700212019077599232,1:55 PM - 18 Feb 2016,false,false,false,,"selamat saiang eh.... siangggg~~~~",,,false,,,,,,,,,,,,,,,,,,,,123,140,257
700028344864116736,https://twitter.com/Cindvia_JKT48/status/700028344864116736,1:45 AM - 18 Feb 2016,false,false,false,,"huuu parah belum bobo.........",,,false,,,,,,,,,,,,,,,,,,,,93,118,264
700026725468536832,https://twitter.com/Cindvia_JKT48/status/700026725468536832,1:39 AM - 18 Feb 2016,false,false,false,,"besok deh aku kasih tau(?)  😛",,,false,,,,,,,,,,,,,,,,,,,,46,86,217
700021065116823552,https://twitter.com/Cindvia_JKT48/status/700021065116823552,1:16 AM - 18 Feb 2016,false,false,false,,"ohyaa nilai aku udah keluar heheh  😛",,,false,,,,,,,,,,,,,,,,,,,,61,90,210
700019008100130817,https://twitter.com/Cindvia_JKT48/status/700019008100130817,1:08 AM - 18 Feb 2016,false,false,false,,"eeehh kok belum bobo?? bandell yaaa 😯",,,false,,,,,,,,,,,,,,,,,,,,67,96,214
700018629719396352,https://twitter.com/Cindvia_JKT48/status/700018629719396352,1:07 AM - 18 Feb 2016,false,false,false,,"lagi bingung nih nanti isi krs gimanaaaa~ jadwalnya banyak yang pulang sore banget  😟 😟",,,false,,,,,,,,,,,,,,,,,,,,45,94,193
699964262689611776,https://twitter.com/Cindvia_JKT48/status/699964262689611776,9:30 PM - 17 Feb 2016,false,false,false,,"hmmmmm?  💭 💭 💭 💭",,,true,https://pbs.twimg.com/ext_tw_video_thumb/699964082615521280/pu/img/Gcdgrar3JaMAQtvQ.jpg,,0,"",,,,,,,,,,,,,,,,207,455,846
699823670957580289,https://twitter.com/Cindvia_JKT48/status/699823670957580289,12:12 PM - 17 Feb 2016,false,false,false,,"jaga kesehatan yaaa~ 
hujan niiiii  💦 💦 💦",,,false,,,,,,,,,,,,,,,,,,,,91,129,249
699821933970505732,https://twitter.com/Cindvia_JKT48/status/699821933970505732,12:05 PM - 17 Feb 2016,false,false,false,,"waaaa sesi 6 aku udah sold out, terimakasihhh  🙆🏻 🙆🏻 🙆🏻  yukkk masih ada sesi lainnyaaa, handshake handshake  💕",,,false,,,,,,,,,,,,,,,,,,,,44,98,214
